staff_id,pid,credential
6902,221343,
6903,252182,demand_initial_staff
6904,8482,
6905,7044,
6906,966530,demand_initial_staff
6907,217938,
6908,101942,demand_short_staff
6909,5008,
6910,307508,
6911,263894,
6912,649233,
6913,121200,
6914,521354,
6915,163415,demand_state_staff
6916,716106,
6917,272186,
6918,134969,demand_initial_staff
6919,294111,
6920,749269,demand_short_staff
6921,289011,
6922,306936,
6923,134969,demand_short_staff
6924,840582,demand_short_staff
6925,213667,demand_initial_staff
6926,749265,
6927,508275,
6928,167244,demand_initial_staff
6929,745247,demand_short_staff
6930,110942,demand_short_staff
6931,922496,demand_aa_staff
6932,749230,demand_short_staff
6933,250171,demand_initial_staff
6934,63262,demand_initial_staff
6935,263894,
6936,226621,demand_initial_staff
6937,110942,demand_aa_staff
6938,77324,
6939,330971,
6940,710135,
6941,595269,demand_initial_staff
6942,856527,demand_short_staff
6943,4648,
6944,5462,demand_short_staff
6945,671447,demand_initial_staff
6946,271745,
6947,134655,demand_initial_staff
6948,749271,demand_short_staff
6949,121200,
6950,299301,demand_initial_staff
6951,271727,demand_short_staff
6952,106067,demand_short_staff
6953,32602,
6954,749230,demand_aa_staff
6955,294778,demand_initial_staff
6956,937585,
6957,217125,demand_initial_staff
6958,199468,demand_initial_staff
6959,438361,
6960,1029537,
6961,250731,demand_initial_staff
6962,643379,
6963,7460,demand_aa_staff
6964,261539,
6965,128154,demand_short_staff
6966,758205,demand_state_staff
6967,244856,
6968,318386,demand_initial_staff
6969,133961,demand_initial_staff
6970,175621,
6971,158701,
6972,700036,
6973,659323,demand_state_staff
6974,466254,
6975,130671,
6976,1163513,demand_initial_staff
6977,301901,demand_initial_staff
6978,69117,
6979,85322,demand_state_staff
6980,979562,
6981,4648,
6982,128154,demand_short_staff
6983,659276,
6984,1120547,
6985,961594,
6986,68357,demand_initial_staff
6987,428264,demand_initial_staff
6988,307916,demand_initial_staff
6989,258836,demand_short_staff
6990,159894,demand_initial_staff
6991,270710,demand_initial_staff
6992,49455,
6993,291510,demand_initial_staff
6994,5462,demand_short_staff
6995,927565,demand_initial_staff
6996,643278,
6997,120728,
6998,780455,
6999,303087,demand_short_staff
7000,147220,demand_initial_staff
7001,972501,demand_initial_staff
7002,303087,demand_aa_staff
7003,263066,demand_short_staff
7004,289376,demand_initial_staff
7005,1066638,
7006,716106,
7007,3235,demand_short_staff
7008,190623,
7009,3235,
7010,643379,
7011,611,
7012,512310,demand_initial_staff
7013,68357,
7014,682240,
7015,129995,
7016,291346,demand_initial_staff
7017,212934,
7018,285690,
7019,292193,demand_initial_staff
7020,701032,demand_short_staff
7021,306715,demand_aa_staff
7022,68357,
7023,966530,
7024,329604,demand_short_staff
7025,999513,demand_aa_staff
7026,9772,demand_initial_staff
7027,1093500,
7028,778298,demand_initial_staff
7029,69117,demand_initial_staff
7030,121200,demand_short_staff
7031,6670,
7032,1120514,
7033,293848,
7034,529267,demand_short_staff
7035,247795,demand_initial_staff
7036,257234,demand_initial_staff
7037,93716,demand_initial_staff
7038,750367,
7039,289417,demand_initial_staff
7040,263894,
7041,749230,demand_short_staff
7042,294111,demand_initial_staff
7043,777356,
7044,618314,demand_state_staff
7045,206946,
7046,129556,demand_initial_staff
7047,5012,demand_short_staff
7048,776437,demand_initial_staff
7049,664246,demand_short_staff
7050,68357,
7051,972501,demand_short_staff
7052,68357,demand_initial_staff
7053,922496,demand_aa_staff
7054,523240,demand_initial_staff
7055,474359,demand_initial_staff
7056,520238,
7057,425315,
7058,258591,
7059,305018,demand_initial_staff
7060,92023,
7061,326278,demand_initial_staff
7062,520238,demand_initial_staff
7063,966530,demand_state_staff
7064,231698,demand_initial_staff
7065,117478,
7066,320596,demand_initial_staff
7067,238961,demand_initial_staff
7068,538,
7069,134935,demand_short_staff
7070,483412,demand_initial_staff
7071,840507,demand_short_staff
7072,157151,demand_short_staff
7073,273417,demand_initial_staff
7074,202302,demand_initial_staff
7075,271727,demand_state_staff
7076,234861,
7077,1125498,demand_short_staff
7078,268970,
7079,508275,
7080,961594,
7081,443385,
7082,106067,
7083,128215,demand_short_staff
7084,180502,
7085,311670,
7086,49455,
7087,405241,demand_initial_staff
7088,294111,demand_initial_staff
7089,226621,demand_initial_staff
7090,289376,
7091,54824,
7092,566237,
7093,68357,
7094,749269,
7095,238203,demand_initial_staff
7096,248044,demand_initial_staff
7097,204479,demand_initial_staff
7098,276940,
7099,271745,demand_initial_staff
7100,26682,
7101,1023509,
7102,972501,
7103,972499,
7104,237313,demand_short_staff
7105,972501,
7106,121200,demand_short_staff
7107,15001,demand_short_staff
7108,26682,
7109,291256,demand_initial_staff
7110,142678,demand_short_staff
7111,136230,
7112,170645,demand_initial_staff
7113,700036,demand_short_staff
7114,526277,demand_short_staff
7115,280903,
7116,323661,demand_initial_staff
7117,701032,demand_short_staff
7118,177302,demand_initial_staff
7119,113616,demand_initial_staff
7120,120443,
7121,129995,
7122,292819,demand_short_staff
7123,512310,
7124,133961,
7125,512,
7126,130856,demand_initial_staff
7127,393362,
7128,179095,
7129,238961,
7130,258836,demand_short_staff
7131,296984,
7132,300581,
7133,164461,demand_initial_staff
7134,215241,demand_short_staff
7135,659323,demand_initial_staff
7136,201147,demand_initial_staff
7137,129140,demand_initial_staff
7138,549236,
7139,5462,
7140,643379,
7141,769444,demand_initial_staff
7142,293848,demand_initial_staff
7143,5012,demand_aa_staff
7144,261539,demand_short_staff
7145,801383,
7146,248577,
7147,215241,
7148,303087,demand_short_staff
7149,139717,
7150,247266,demand_initial_staff
7151,121200,demand_initial_staff
7152,258836,demand_initial_staff
7153,151240,demand_initial_staff
7154,159894,demand_initial_staff
7155,403288,demand_initial_staff
7156,324449,demand_initial_staff
7157,134969,
7158,318386,demand_initial_staff
7159,122857,demand_initial_staff
7160,5008,
7161,485,
7162,478236,demand_initial_staff
7163,769444,demand_initial_staff
7164,192222,demand_short_staff
7165,134935,demand_state_staff
7166,245461,demand_initial_staff
7167,2350,
7168,142678,demand_short_staff
7169,41145,demand_initial_staff
7170,284913,demand_initial_staff
7171,6670,
7172,549236,
7173,972501,demand_initial_staff
7174,676406,demand_initial_staff
7175,259370,demand_initial_staff
7176,777356,demand_initial_staff
7177,597306,
7178,8478,
7179,262484,demand_initial_staff
7180,258836,demand_initial_staff
7181,749230,demand_short_staff
7182,260902,demand_initial_staff
7183,176602,demand_initial_staff
7184,213667,
7185,14293,
7186,733148,
7187,151240,demand_initial_staff
7188,157151,demand_aa_staff
7189,191926,demand_initial_staff
7190,749265,
7191,685306,demand_initial_staff
7192,529267,
7193,197777,demand_initial_staff
7194,197852,
7195,77324,
7196,749267,
7197,206946,
7198,972499,demand_initial_staff
7199,838692,
7200,315325,demand_initial_staff
7201,281160,demand_short_staff
7202,508275,
7203,750227,
7204,258836,demand_initial_staff
7205,77324,demand_initial_staff
7206,127962,
7207,331518,demand_initial_staff
7208,192222,demand_short_staff
7209,293925,demand_state_staff
7210,179682,demand_state_staff
7211,129995,demand_initial_staff
7212,41145,demand_initial_staff
7213,303421,demand_initial_staff
7214,271733,
7215,78009,demand_short_staff
7216,966530,
7217,6670,demand_short_staff
7218,24734,demand_state_staff
7219,804460,demand_initial_staff
7220,226621,demand_short_staff
7221,849504,demand_initial_staff
7222,127981,
7223,580355,
7224,285690,demand_short_staff
7225,520238,
7226,598291,demand_initial_staff
7227,303087,demand_short_staff
7228,525274,
7229,245801,
7230,260739,
7231,643379,demand_initial_staff
7232,238523,demand_initial_staff
7233,281237,demand_initial_staff
7234,130671,demand_short_staff
7235,180502,
7236,758205,demand_short_staff
7237,106067,demand_short_staff
7238,306936,demand_state_staff
7239,311978,demand_initial_staff
7240,153870,
7241,182750,demand_initial_staff
7242,749230,
7243,597306,
7244,145881,
7245,238976,demand_initial_staff
7246,261539,
7247,32602,
7248,161985,demand_short_staff
7249,145881,
7250,261539,
7251,72239,demand_initial_staff
7252,134265,demand_initial_staff
7253,289376,demand_state_staff
7254,286621,
7255,233827,demand_initial_staff
7256,151678,demand_initial_staff
7257,227799,demand_aa_staff
7258,106067,
7259,701032,demand_short_staff
7260,234861,
7261,5462,demand_short_staff
7262,1155560,
7263,285742,demand_initial_staff
7264,328707,
7265,2959,
7266,849504,demand_short_staff
7267,490250,
7268,136112,demand_initial_staff
7269,643379,demand_initial_staff
7270,5012,demand_aa_staff
7271,142703,demand_initial_staff
7272,323226,demand_initial_staff
7273,128777,
7274,184351,
7275,196125,demand_initial_staff
7276,664246,demand_state_staff
7277,791430,
7278,133961,
7279,483412,
7280,682240,
7281,749265,
7282,228175,
7283,307221,demand_initial_staff
7284,682240,
7285,693013,demand_state_staff
7286,740225,
7287,201091,
7288,1088566,
7289,780518,demand_short_staff
7290,226621,demand_initial_staff
7291,180330,
7292,281237,demand_initial_staff
7293,134880,
7294,7460,demand_short_staff
7295,594372,
7296,213667,demand_initial_staff
7297,77324,demand_short_staff
7298,247266,demand_initial_staff
7299,780455,
7300,184930,demand_initial_staff
7301,258836,demand_short_staff
7302,451239,
7303,219404,
7304,643379,
7305,268970,demand_short_staff
7306,14293,
7307,701032,demand_short_staff
7308,129212,demand_initial_staff
7309,594372,demand_initial_staff
7310,1048530,demand_short_staff
7311,1095687,demand_short_staff
7312,302058,demand_initial_staff
7313,596238,demand_initial_staff
7314,209797,demand_initial_staff
7315,289011,
7316,425315,
7317,6802,demand_initial_staff
7318,749269,
7319,580355,demand_initial_staff
7320,279500,demand_initial_staff
7321,475334,
7322,111202,
7323,179095,demand_initial_staff
7324,7044,
7325,693013,demand_initial_staff
7326,262097,demand_initial_staff
7327,5006,demand_short_staff
7328,49455,demand_short_staff
7329,147220,
7330,6670,
7331,999513,
7332,169837,
7333,263699,demand_initial_staff
7334,659318,
7335,235816,
7336,659276,
7337,198660,demand_initial_staff
7338,245290,demand_state_staff
7339,1100548,demand_state_staff
7340,191172,
7341,193281,demand_initial_staff
7342,255140,demand_state_staff
7343,5006,
7344,134969,demand_initial_staff
7345,5462,
7346,27175,demand_initial_staff
7347,7044,demand_aa_staff
7348,332485,demand_initial_staff
7349,1023509,
7350,248577,demand_short_staff
7351,922496,
7352,682257,demand_state_staff
7353,249615,demand_initial_staff
7354,750227,
7355,966591,
7356,791430,demand_state_staff
7357,145461,demand_initial_staff
7358,268970,demand_initial_staff
7359,204479,
7360,325745,
7361,156985,demand_initial_staff
7362,246360,
7363,314838,demand_initial_staff
7364,418233,demand_initial_staff
7365,972499,demand_initial_staff
7366,12199,demand_initial_staff
7367,174961,demand_initial_staff
7368,146003,
7369,199468,
7370,176014,demand_initial_staff
7371,120526,demand_initial_staff
7372,280530,
7373,121200,
7374,749271,
7375,6670,demand_initial_staff
7376,462273,demand_initial_staff
7377,268970,demand_short_staff
7378,293925,demand_initial_staff
7379,215241,demand_short_staff
7380,594372,demand_initial_staff
7381,937585,
7382,110854,
7383,97722,demand_short_staff
7384,5527,demand_initial_staff
7385,120443,demand_initial_staff
7386,972499,demand_initial_staff
7387,682237,demand_initial_staff
7388,506250,demand_initial_staff
7389,154536,demand_initial_staff
7390,32602,demand_short_staff
7391,187711,demand_short_staff
7392,682240,demand_state_staff
7393,849504,
7394,127981,demand_initial_staff
7395,508275,
7396,470408,
7397,130856,demand_initial_staff
7398,579299,demand_initial_staff
7399,1023612,demand_short_staff
7400,853552,demand_initial_staff
7401,1095714,demand_initial_staff
7402,5008,
7403,525274,
7404,624309,demand_initial_staff
7405,171255,demand_initial_staff
7406,393398,demand_initial_staff
7407,134942,demand_initial_staff
7408,665,
7409,246914,demand_initial_staff
7410,749265,demand_initial_staff
7411,220840,demand_initial_staff
7412,24734,demand_state_staff
7413,310936,demand_initial_staff
7414,313238,demand_initial_staff
7415,330327,
7416,5008,
7417,777356,
7418,5462,
7419,749274,
7420,312296,
7421,922496,
7422,682237,demand_initial_staff
7423,156985,demand_initial_staff
7424,106067,demand_state_staff
7425,214157,demand_initial_staff
7426,164355,demand_initial_staff
7427,302058,demand_initial_staff
7428,259610,
7429,701032,
7430,8482,demand_short_staff
7431,195094,demand_initial_staff
7432,179682,demand_short_staff
7433,8478,demand_short_staff
7434,214045,demand_initial_staff
7435,282966,
7436,87233,
7437,1095637,
7438,127981,demand_short_staff
7439,659276,demand_aa_staff
7440,643379,
7441,5527,
7442,324602,
7443,313896,
7444,279052,demand_initial_staff
7445,718073,demand_initial_staff
7446,749269,demand_aa_staff
7447,286601,
7448,204479,
7449,280968,demand_state_staff
7450,733148,
7451,750227,
7452,966591,demand_short_staff
7453,288418,
7454,219404,
7455,136230,
7456,296024,demand_short_staff
7457,219404,demand_initial_staff
7458,7044,
7459,268870,
7460,791430,
7461,425315,
7462,162683,
7463,126602,demand_initial_staff
7464,285680,demand_initial_staff
7465,966530,
7466,128154,demand_short_staff
7467,750227,
7468,643284,demand_initial_staff
7469,670254,
7470,273099,demand_initial_staff
7471,268970,demand_state_staff
7472,297387,
7473,15001,
7474,310845,demand_initial_staff
7475,451239,
7476,303340,demand_initial_staff
7477,859681,demand_initial_staff
7478,15001,demand_initial_staff
7479,31019,demand_initial_staff
7480,312094,
7481,289376,demand_initial_staff
7482,213667,
7483,716106,
7484,221343,
7485,44570,
7486,1066638,
7487,273627,demand_initial_staff
7488,566237,
7489,180502,
7490,147220,
7491,525237,demand_short_staff
7492,749269,demand_short_staff
7493,237683,demand_initial_staff
7494,106067,demand_short_staff
7495,4648,demand_initial_staff
